美俄军官共捉虫　防止导弹互误射,http://data.people.com.cn.proxy.library.georgetown.edu/rmrb/pd.html?qs=%7B%22cds%22%3A%5B%7B%22fld%22%3A%22dataTime.start%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000101%22%7D%2C%7B%22fld%22%3A%22dataTime.end%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000131%22%7D%5D%2C%22obs%22%3A%5B%7B%22fld%22%3A%22dataTime%22%2C%22drt%22%3A%22ASC%22%7D%5D%7D&tr=A&pageNo=1&pageSize=50&position=28,20000101,11,"误射,监督,军事官员",（记者汤水富）美国和俄罗斯军事官员从30日上午开始在美国科罗拉多州的彼得森空军基地，密切监视因“千年虫”作怪可能引发两国导弹误射的情况发生。
伊石油换食品计划,http://data.people.com.cn.proxy.library.georgetown.edu/rmrb/pd.html?qs=%7B%22cds%22%3A%5B%7B%22fld%22%3A%22dataTime.start%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000101%22%7D%2C%7B%22fld%22%3A%22dataTime.end%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000131%22%7D%5D%2C%22obs%22%3A%5B%7B%22fld%22%3A%22dataTime%22%2C%22drt%22%3A%22ASC%22%7D%5D%7D&tr=A&pageNo=1&pageSize=50&position=29,20000101,11,"食品,规划,伊拉克外交部",伊石油换食品计划进口合同无理搁置食品供应日趋紧张。萨拉赫还指责驻海湾的美国海军19日再次无理扣留和检查根据“石油换食品”计划为伊拉克运输大米的中国货轮。
巴拿马运河区　唯恐有损形象　美国提前降旗,http://data.people.com.cn.proxy.library.georgetown.edu/rmrb/pd.html?qs=%7B%22cds%22%3A%5B%7B%22fld%22%3A%22dataTime.start%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000101%22%7D%2C%7B%22fld%22%3A%22dataTime.end%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000131%22%7D%5D%2C%22obs%22%3A%5B%7B%22fld%22%3A%22dataTime%22%2C%22drt%22%3A%22ASC%22%7D%5D%7D&tr=A&pageNo=1&pageSize=50&position=30,20000101,11,"提前降旗,巴拿马运河管理大楼,国旗",巴拿马运河区唯恐有损形象美国提前降旗。（记者徐发兴）美国政府30日下午5时突然改变与巴拿马政府达成的协议，将悬挂在巴拿马运河管理大楼前旗杆上的星条旗提前降下来，此举引起世人关注。这面国旗是此前悬挂在运河区的唯一一面美国国旗。
印航被劫人质获释,http://data.people.com.cn.proxy.library.georgetown.edu/rmrb/pd.html?qs=%7B%22cds%22%3A%5B%7B%22fld%22%3A%22dataTime.start%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000101%22%7D%2C%7B%22fld%22%3A%22dataTime.end%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000131%22%7D%5D%2C%22obs%22%3A%5B%7B%22fld%22%3A%22dataTime%22%2C%22drt%22%3A%22ASC%22%7D%5D%7D&tr=A&pageNo=1&pageSize=50&position=31,20000101,11,"人质,阿富汗塔利班当局,“极端分子”",印航被劫人质获释印释放3名“极端分子”作交换。记者李文云、丁子报道：印度航空公司被劫IC—814客机上的155名人质已于今天傍晚在坎大哈全部获释，他们预计在今晚当地时间9时左右抵达新德里。
寿终正寝女人瑞　无缘跨入三世纪,http://data.people.com.cn.proxy.library.georgetown.edu/rmrb/pd.html?qs=%7B%22cds%22%3A%5B%7B%22fld%22%3A%22dataTime.start%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000101%22%7D%2C%7B%22fld%22%3A%22dataTime.end%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000131%22%7D%5D%2C%22obs%22%3A%5B%7B%22fld%22%3A%22dataTime%22%2C%22drt%22%3A%22ASC%22%7D%5D%7D&tr=A&pageNo=1&pageSize=50&position=32,20000101,11,"克瑙斯,母亲,萨拉·克",寿终正寝女人瑞无缘跨入三世纪。记者马世琨报道：萨拉·克瑙斯没能跨过新千年的门坎。
送挂历杂谈（大千絮语）,http://data.people.com.cn.proxy.library.georgetown.edu/rmrb/pd.html?qs=%7B%22cds%22%3A%5B%7B%22fld%22%3A%22dataTime.start%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000101%22%7D%2C%7B%22fld%22%3A%22dataTime.end%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000131%22%7D%5D%2C%22obs%22%3A%5B%7B%22fld%22%3A%22dataTime%22%2C%22drt%22%3A%22ASC%22%7D%5D%7D&tr=A&pageNo=1&pageSize=50&position=33,20000101,11,"贺卡,慰问,“天增岁月人增寿”",送挂历杂谈（大千絮语）。欧洲人喜欢把挂历当记事本用。记得几年前国内就有人对印、送挂历提出过质疑和批评，认为它是滋生浪费、倒卖和腐败等不良社会现象的温床，因为这挂历文化导致开支大量公款。
越共总书记黎可漂会见唐家璇,http://data.people.com.cn.proxy.library.georgetown.edu/rmrb/pd.html?qs=%7B%22cds%22%3A%5B%7B%22fld%22%3A%22dataTime.start%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000101%22%7D%2C%7B%22fld%22%3A%22dataTime.end%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000131%22%7D%5D%2C%22obs%22%3A%5B%7B%22fld%22%3A%22dataTime%22%2C%22drt%22%3A%22ASC%22%7D%5D%7D&tr=A&pageNo=1&pageSize=50&position=34,20000101,11,"中越关系,越南共产党中央,和平",越共总书记黎可漂会见唐家璇高度评价两国签署陆地边界条约。（记者张加祥、侯鹤祥）越南共产党中央总书记黎可漂31日在河内会见了中国外交部长唐家璇。越中双方在这次陆地边界谈判过程中所表现出来的合作精神必将有力地推动双方在各个领域关系的发展。
剪纸,http://data.people.com.cn.proxy.library.georgetown.edu/rmrb/pd.html?qs=%7B%22cds%22%3A%5B%7B%22fld%22%3A%22dataTime.start%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000101%22%7D%2C%7B%22fld%22%3A%22dataTime.end%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000131%22%7D%5D%2C%22obs%22%3A%5B%7B%22fld%22%3A%22dataTime%22%2C%22drt%22%3A%22ASC%22%7D%5D%7D&tr=A&pageNo=1&pageSize=50&position=35,20000101,12,,
欢乐的扇子鼓（水彩画）,http://data.people.com.cn.proxy.library.georgetown.edu/rmrb/pd.html?qs=%7B%22cds%22%3A%5B%7B%22fld%22%3A%22dataTime.start%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000101%22%7D%2C%7B%22fld%22%3A%22dataTime.end%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000131%22%7D%5D%2C%22obs%22%3A%5B%7B%22fld%22%3A%22dataTime%22%2C%22drt%22%3A%22ASC%22%7D%5D%7D&tr=A&pageNo=1&pageSize=50&position=36,20000101,12,,
物阜年丰人寿考　好催龙马奋云程（书法）,http://data.people.com.cn.proxy.library.georgetown.edu/rmrb/pd.html?qs=%7B%22cds%22%3A%5B%7B%22fld%22%3A%22dataTime.start%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000101%22%7D%2C%7B%22fld%22%3A%22dataTime.end%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000131%22%7D%5D%2C%22obs%22%3A%5B%7B%22fld%22%3A%22dataTime%22%2C%22drt%22%3A%22ASC%22%7D%5D%7D&tr=A&pageNo=1&pageSize=50&position=37,20000101,12,书法,
梅竹同春（中国画）,http://data.people.com.cn.proxy.library.georgetown.edu/rmrb/pd.html?qs=%7B%22cds%22%3A%5B%7B%22fld%22%3A%22dataTime.start%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000101%22%7D%2C%7B%22fld%22%3A%22dataTime.end%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000131%22%7D%5D%2C%22obs%22%3A%5B%7B%22fld%22%3A%22dataTime%22%2C%22drt%22%3A%22ASC%22%7D%5D%7D&tr=A&pageNo=1&pageSize=50&position=38,20000101,12,,
伟人风范长留人间（品书札记）,http://data.people.com.cn.proxy.library.georgetown.edu/rmrb/pd.html?qs=%7B%22cds%22%3A%5B%7B%22fld%22%3A%22dataTime.start%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000101%22%7D%2C%7B%22fld%22%3A%22dataTime.end%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000131%22%7D%5D%2C%22obs%22%3A%5B%7B%22fld%22%3A%22dataTime%22%2C%22drt%22%3A%22ASC%22%7D%5D%7D&tr=A&pageNo=1&pageSize=50&position=39,20000101,12,"历史,中国少年儿童出版社,人物",伟人风范长留人间（品书札记）。”中国少年儿童出版社出版的《中国20世纪的三大伟人》（图为封面之一），正是作为一座能够让后人永远纪念、永远景仰的“伟人山”而设计的。中国少年儿童出版社出版的这一套《三大伟人》传记较好地注意了以上两个方面。
铺路,http://data.people.com.cn.proxy.library.georgetown.edu/rmrb/pd.html?qs=%7B%22cds%22%3A%5B%7B%22fld%22%3A%22dataTime.start%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000101%22%7D%2C%7B%22fld%22%3A%22dataTime.end%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000131%22%7D%5D%2C%22obs%22%3A%5B%7B%22fld%22%3A%22dataTime%22%2C%22drt%22%3A%22ASC%22%7D%5D%7D&tr=A&pageNo=1&pageSize=50&position=40,20000101,12,"用路铺路,思想,条路",铺路——新千年献诗。都是为了铺路在二十一世纪。用路铺路。到处都有铺路的队伍。铺路铺路铺路。
千年举杯（金台随感）,http://data.people.com.cn.proxy.library.georgetown.edu/rmrb/pd.html?qs=%7B%22cds%22%3A%5B%7B%22fld%22%3A%22dataTime.start%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000101%22%7D%2C%7B%22fld%22%3A%22dataTime.end%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000131%22%7D%5D%2C%22obs%22%3A%5B%7B%22fld%22%3A%22dataTime%22%2C%22drt%22%3A%22ASC%22%7D%5D%7D&tr=A&pageNo=1&pageSize=50&position=41,20000101,12,"千年举杯,《年轻的朋友来相会》,“再过二十年”",千年举杯（金台随感）。当时心里惦记的只是家中火炉膛下面的烤土豆。然而正像朱自清先生说的“洗手的时候，日子从水盆中过去。尽管前途并不平坦，我们有国有企业问题、有污染问题、有千年虫问题。
黄永玉推出“龙娃”,http://data.people.com.cn.proxy.library.georgetown.edu/rmrb/pd.html?qs=%7B%22cds%22%3A%5B%7B%22fld%22%3A%22dataTime.start%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000101%22%7D%2C%7B%22fld%22%3A%22dataTime.end%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000131%22%7D%5D%2C%22obs%22%3A%5B%7B%22fld%22%3A%22dataTime%22%2C%22drt%22%3A%22ASC%22%7D%5D%7D&tr=A&pageNo=1&pageSize=50&position=42,20000101,12,"黄永玉,“龙娃”,设计",献给龙年和新千年的礼物黄永玉推出“龙娃”。黄永玉此次设计的“龙娃”，基于中国传统文化关于龙的传说，同时发挥他所擅长的幽默风格。
龙说（茶楼）,http://data.people.com.cn.proxy.library.georgetown.edu/rmrb/pd.html?qs=%7B%22cds%22%3A%5B%7B%22fld%22%3A%22dataTime.start%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000101%22%7D%2C%7B%22fld%22%3A%22dataTime.end%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000131%22%7D%5D%2C%22obs%22%3A%5B%7B%22fld%22%3A%22dataTime%22%2C%22drt%22%3A%22ASC%22%7D%5D%7D&tr=A&pageNo=1&pageSize=50&position=43,20000101,12,"华夏民族,文化,民族历史",我们在那古陶美玉、甲骨青铜、秦砖汉瓦、青石素帛、硬黄蜡笺、紫檀红木、精金纯银上看到了龙的宁静与古老。华夏民族创造了龙的形象，这龙的形象便映现在人们的精神生活和物质生活中。
李静书法展在京举行,http://data.people.com.cn.proxy.library.georgetown.edu/rmrb/pd.html?qs=%7B%22cds%22%3A%5B%7B%22fld%22%3A%22dataTime.start%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000101%22%7D%2C%7B%22fld%22%3A%22dataTime.end%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000131%22%7D%5D%2C%22obs%22%3A%5B%7B%22fld%22%3A%22dataTime%22%2C%22drt%22%3A%22ASC%22%7D%5D%7D&tr=A&pageNo=1&pageSize=50&position=44,20000101,12,"李静,书法艺术,艺术",新千年来临之际，为纪念毛泽东同志诞辰一百零六周年，李静先生书法艺术展日前在首都中国历史博物馆隆重举行，同时展出的有毛泽东同志赠送李静先生的没有发表过的《蝶恋花》等诗词书法珍品。
圆梦,http://data.people.com.cn.proxy.library.georgetown.edu/rmrb/pd.html?qs=%7B%22cds%22%3A%5B%7B%22fld%22%3A%22dataTime.start%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000101%22%7D%2C%7B%22fld%22%3A%22dataTime.end%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000131%22%7D%5D%2C%22obs%22%3A%5B%7B%22fld%22%3A%22dataTime%22%2C%22drt%22%3A%22ASC%22%7D%5D%7D&tr=A&pageNo=1&pageSize=50&position=45,20000101,12,"母亲,和平鸽",分分秒秒是母亲的思念。是母亲迎接你的标志。是母亲送给你的荣冠。
共庆新禧,http://data.people.com.cn.proxy.library.georgetown.edu/rmrb/pd.html?qs=%7B%22cds%22%3A%5B%7B%22fld%22%3A%22dataTime.start%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000101%22%7D%2C%7B%22fld%22%3A%22dataTime.end%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000131%22%7D%5D%2C%22obs%22%3A%5B%7B%22fld%22%3A%22dataTime%22%2C%22drt%22%3A%22ASC%22%7D%5D%7D&tr=A&pageNo=1&pageSize=50&position=46,20000101,2,庆新禧,十二月三十一日，西安百对新人在西安交通大学思源会堂举行盛大集体婚礼，迎接新千年的到来。
首都举行迎接新世纪新千年庆祝活动,http://data.people.com.cn.proxy.library.georgetown.edu/rmrb/pd.html?qs=%7B%22cds%22%3A%5B%7B%22fld%22%3A%22dataTime.start%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000101%22%7D%2C%7B%22fld%22%3A%22dataTime.end%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000131%22%7D%5D%2C%22obs%22%3A%5B%7B%22fld%22%3A%22dataTime%22%2C%22drt%22%3A%22ASC%22%7D%5D%7D&tr=A&pageNo=1&pageSize=50&position=47,20000101,2,"庆典,庆祝活动,新世纪",首都举行迎接新世纪新千年庆祝活动江泽民发表二０００年贺词并点燃中华圣火李鹏朱镕基李瑞环胡锦涛尉健行李岚清等出席。1999年12月31日晚至2000年1月1日凌晨，首都各界迎接新世纪新千年庆祝活动在北京中华世纪坛举行。
迎接新世纪的曙光（社论）,http://data.people.com.cn.proxy.library.georgetown.edu/rmrb/pd.html?qs=%7B%22cds%22%3A%5B%7B%22fld%22%3A%22dataTime.start%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000101%22%7D%2C%7B%22fld%22%3A%22dataTime.end%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000131%22%7D%5D%2C%22obs%22%3A%5B%7B%22fld%22%3A%22dataTime%22%2C%22drt%22%3A%22ASC%22%7D%5D%7D&tr=A&pageNo=1&pageSize=50&position=48,20000101,2,"新世纪,改革,创新",当今年的新年钟声敲响，全中国人民、全世界人民都怀着无比兴奋的心情迎接将要到来的新世纪曙光。一定要充分重视并正确处理好新形势下的人民内部矛盾，着重解决好改革开放中人民群众关心的突出问题。
世纪坛前迎千年,http://data.people.com.cn.proxy.library.georgetown.edu/rmrb/pd.html?qs=%7B%22cds%22%3A%5B%7B%22fld%22%3A%22dataTime.start%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000101%22%7D%2C%7B%22fld%22%3A%22dataTime.end%22%2C%22cdr%22%3A%22AND%22%2C%22hlt%22%3A%22false%22%2C%22vlr%22%3A%22AND%22%2C%22qtp%22%3A%22DEF%22%2C%22val%22%3A%2220000131%22%7D%5D%2C%22obs%22%3A%5B%7B%22fld%22%3A%22dataTime%22%2C%22drt%22%3A%22ASC%22%7D%5D%7D&tr=A&pageNo=1&pageSize=50&position=49,20000101,2,"世纪坛,群众,庆典",9条长龙和200只狮子盘旋腾跃于圆形广场和青铜甬道。彩旗飘扬，歌潮涌动，北京城建系统的600名职工和来自大中学校的学生们护卫在青铜甬道两侧。火种是由荣获本世纪世界25名最佳运动员殊荣和“世纪之星”中国最佳运动员称号的李宁从北京周口店取回的。
